We,1378
short,180
100,66
mw,432
sp-15,57
tomorrow,119
05/02,3
peak,163
212,6
pleas,2428
call,1433
ani,1881
question,832
thank,1329
bill,821
thi,7957
oper,2986
dbcaps97data,2703
insuffici,2175
memori,1914
alia,2472
error,1531
perform,690
close,818
databas,939
hourahead,2406
file,2538
O,2376
\portland\westdesk\california,2253
scheduling\iso,2253
final,8655
schedules\2001050109.txt,6
start,2518
date,3095
5/1/01,21
hour,5428
9,351
schedul,8248
download,350
fail,264
manual,256
intervent,237
requir,699
log,2179
messag,2810
empti,276
pars,1983
varianc,5500
4/26/01,132
10,648
detect,3444
gener,1797
/,4116
No,3024
ancillari,1983
award,1974
schedules\2001042610.txt,3
found,2833
tabl,2436
tblgen_schedul,384
detail,3108
prefer,2856
13.00,21
12.89,6
trans_typ,3405
sc_id,3405
wheelabrat,129
mkt_type,3405
2,4655
trans_dat,3405
unit_id,534
martel_2_amfor,129
3/3/01,177
4,731
schedules\2001030304.txt,3
3,705
schedules\2001030303.txt,3
3/2/01,99
24,446
schedules\2001030224.txt,3
20.00,102
19.88,3
tosco,57
unchem_1_unit,36
0.00,333
1.18,9
ee,259
badlnd_7_pl1x2,120
29.00,72
27.91,3
arco,81
carbgn_6_unit,75
1,2504
23,363
schedules\2001030223.txt,3
19.91,6
27.88,3
22,243
energi,2220
import/export,1233
tblintchg_impexp,642
75.00,102
tie_point,1167
sylmar_2_nob,189
interchg_id,1167
engy_typ,1167
firm,600
schedules\2001030222.txt,3
26.60,6
73.80,6
ectstnw,45
ciso_epmi_3000,45
73.77,9
ectltnw,42
ciso_epmi_6000,42
AK,2223
CA,3450
WA,2331
OR,1878
seattl,1113
web,1089
redmond,366
special,1323
fare,1260
NV,492
portland,1378
199.00,300
ID,660
spokan,507
juneau,399
anchorag,636
139.00,174
79.00,192
89.00,132
169.00,168
la,342
vega,386
BC,294
fairbank,264
159.00,144
bois,369
59.00,420
helena,48
MT,315
lo,642
angel,867
109.00,246
kelowna,66
san,1392
alaska,588
march,479
2001,1935
99.00,258
oakland,393
phoenix,507
AZ,642
