enron,919
=20,750
look,47
us,120
=01,72
busi,161
new,245
2001,296
find,378
trade,1116
take,128
detail,3015
feast,6
eye,9
',735
cool,12
color,6
'll,21
find=,6
mailbox,36
home,21
onlin,45
home.enron.com,15
public,33
volum,63
1,2157
're,18
houston,107
might=,6
extra,6
copi,24
plaza,12
java,6
lobbi,6
buildin=,6
g.,6
In,86
thi,4116
issu,48
industri,36
market,234
invigor,3
old,33
economi,6
marketplac,3
by=20,6
creat,24
transpar,3
system,406
paper,12
pulp,3
steel,6
jeff,42
skill,54
back,114
2000,57
tell,21
expect,54
20=,3
01=20,3
give,39
intim,3
lng,3
becom,48
promis,3
option,21
salut,3
100th,3
anniversari,3
spindletop,3
insid,9
ga,30
book,57
work,194
told,3
year,75
resolut,60
enter,45
word,24
search,9
win,18
50,36
american,45
express,12
gift,9
certif,15
Do,164
n't,83
dalli,6
deadlin,30
entri,75
friday,87
march,96
30,51
got,6
extrem,18
hobbi,3
We,320
want,65
know,153
start,2199
reading=01,3
respons,113
email,88
isc,21
regret,6
recent,54
subject,149
password,63
secur,57
notic,36
may,190
receiv,122
particular,6
wa,102
inappropri,5
ha,251
therefor,14
taken,21
immedi,30
disciplinari,3
action,9
individu,33
allan,3
sommer,3
integr,38
solut,39
center,226
error,19788
databas,10764
An,8430
occur,8421
attempt,8427
initi,8430
borland,8406
engin,8427
2a04,8406
dbcaps97data,3603
perform,2028
oper,3483
close,2052
hourahead,2520
date,2223
4/1/01,111
hour,5198
23,231
schedul,8235
download,330
fail,339
manual,339
intervent,330
requir,432
log,2019
messag,2130
pars,1971
file,2354
O,2355
\portland\westdesk\california,2316
scheduling\iso,2316
final,8895
schedules\2001040123.txt,3
crawler,114
lifetim,114
exceed,114
24,259
schedules\2001040124.txt,3
offic,145
box,68
anonym,18
report,204
conduct,24
mail,82
voic,21
e-mail,179
If,316
violat,9
crimin,9
employe,110
access,119
chairman,21
facil,87
avail,138
polici,21
ani,216
letter,12
investig,9
matter,18
sent,73
confidenti,18
send,87
type,93
howev,41
identifi,41
manner,6
great,33
remind,45
variou,12
are=20,3
compani,93
suspected=20,3
agent,12
relat,63
th=,21
e=20,42
hi,51
duti,18
also=20,3
question,234
comment,9
suggest,21
e-mail=,3
set,53
forth,6
describ,3
suspect,3
or=20,12
much,21
possibl,48
allow,33
an=20,3
1.,6
post,27
complianc,9
affairs=20,3
P.,3
1188=20,3
texa,9
77251-1188,3
2,4587
chairman=01,3
the=,30
simpli,18
chairman=018,3
address=20,3
completely=20,3
someon,12
els=,3
e,9
3,261
left,15
voice=,3
713=,3
853-7294,3
call,126
extens,9
outsid,18
line,27
message=,3
complet,48
box=,3
be=20,12
would,149
like,79
to=,24
pleas,504
submit,47
name,113
phone,56
number,111
lette=,3
r=20,15
acte=,3
d=20,21
upon,26
contain,15
signatur,9
pride,3
ensur,47
place,42
we=,15
encourag,9
continu,129
affair,6
in=,12
accord,9
applic,57
law,6
moral,3
honest,3
georg,9
sourc,21
gss,6
espeak,42
answer,53
event,51
thursday,51
apr,48
5,296
10,231
a.m.,18
time,414
join,84
wasaff,3
manag,195
director,18
global,37
strateg,3
plan,36
fiscal,3
major,9
includ,111
roll-out,6
ibuyit,233
part,18
pre-submit,9
ca,21
make,147
live,27
sure,66
right,30
dure,39
read,77
transcript,21
later,42
ethink.enron.com,15
4/2/01,63
schedules\2001040201.txt,3
schedules\2001040202.txt,3
schedules\2001040203.txt,3
4,240
schedules\2001040204.txt,3
schedules\2001040205.txt,3
6,263
schedules\2001040206.txt,3
outag,834
No,3092
PM,710
fri,330
3/16/2001,93
thru,459
713,363
sat,405
3/17/2001,69
impact,321
CT,294
PT,294
london,291
pager,225
server,268
AM,461
E,183
see,159
origin,148
patch,45
S,111
data,930
corp,129
10:00:00,51
4:00:00,60
environ,174
purpos,165
backout,159
contact,264
Y,72
T,84
L,72
edi,72
also,165
exchange/outlook,15
8:00:00,57
chassi,6
problem,72
6:00:00,84
12:00:00,60
unix,12
o/,12
fddi,75
migrat,138
develop,75
group,198
stabil,12
reinstal,9
previou,24
wilford,9
steven,15
713-853-7564,9
lakshminarasimhan,6
srinivasan,6
713-345-8490,6
sun,171
3/18/2001,18
sitara,78
unifi,102
help,150
on-cal,72
853-9797,72
W,36
K,36
N,36
D,39
M,42
V,36
B,45
